
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 216r 1.4839403e+03 1.01e+00 3.41e+02  -4.7 4.96e+06    -  6.51e-02 2.97e-03w  1
 217r 1.4438135e+03 1.01e+00 3.40e+02  -4.7 4.91e+06    -  2.97e-02 1.07e-03f  4
 218r 1.4458168e+03 1.01e+00 3.41e+02  -4.7 5.04e+06    -  1.74e-02 1.15e-03f  5
 219r 1.4480366e+03 1.01e+00 3.44e+02  -4.7 5.02e+06    -  3.08e-02 1.28e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220r 1.4500249e+03 1.01e+00 3.45e+02  -4.7 5.00e+06    -  1.83e-02 1.16e-03f  5
 221r 1.4518441e+03 1.01e+00 3.48e+02  -4.7 4.98e+06    -  3.12e-02 1.06e-03f  5
 222r 1.4535860e+03 1.01e+00 3.50e+02  -4.7 4.96e+06    -  1.86e-02 1.03e-03f  5
 223r 1.4553789e+03 1.01e+00 3.52e+02  -4.7 4.95e+06    -  3.19e-02 1.06e-03f  5
 224r 1.4573402e+03 1.01e+00 3.54e+02  -4.7 4.93e+06    -  1.98e-02 1.16e-03f  5
 225r 1.4596604e+03 1.01e+00 3.57e+02  -4.7 4.92e+06    -  3.60e-02 1.38e-03f  5
 226r 1.4622964e+03 1.01e+00 3.59e+02  -4.7 4.90e+06    -  2.36e-02 1.58e-03f  5
 227r 1.5014838e+03 1.01e+00 3.52e+02  -4.7 4.89e+06    -  4.52e-02 2.35e-02w  1
 228r 1.5063732e+03 1.01e+00 3.58e+02  -4.7 4.87e+06    -  7.60e-02 3.02e-03w  1
 229r 1.5110096e+03 1.01e+00 3.70e+02  -4.7 4.86e+06    -  1.36e-01 2.89e-03w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230r 1.4647456e+03 1.01e+00 3.62e+02  -4.7 4.85e+06    -  4.52e-02 1.47e-03f  4
 231r 1.4671612e+03 1.01e+00 3.65e+02  -4.7 4.88e+06    -  2.98e-02 1.46e-03f  5
 232r 1.4683100e+03 1.01e+00 3.69e+02  -4.7 4.87e+06    -  5.60e-02 6.95e-04f  6
 233r 1.4704642e+03 1.01e+00 3.72e+02  -4.7 4.85e+06    -  3.51e-02 1.31e-03f  5
 234r 1.4725507e+03 1.01e+00 3.77e+02  -4.7 4.85e+06    -  6.42e-02 1.27e-03f  5
 235r 1.4748610e+03 1.01e+00 3.80e+02  -4.7 4.85e+06    -  4.09e-02 1.41e-03f  5
 236r 1.4771016e+03 1.01e+00 3.85e+02  -4.7 4.85e+06    -  7.35e-02 1.37e-03f  5
 237r 1.4795219e+03 1.01e+00 3.88e+02  -4.7 4.84e+06    -  4.65e-02 1.49e-03f  5
 238r 1.4807813e+03 1.01e+00 3.95e+02  -4.7 4.83e+06    -  8.11e-02 7.75e-04f  6
 239r 1.4832817e+03 1.01e+00 3.98e+02  -4.7 4.82e+06    -  4.90e-02 1.54e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240r 1.5247946e+03 1.01e+00 3.91e+02  -4.7 4.80e+06    -  8.11e-02 2.58e-02w  1
 241r 1.5339631e+03 1.01e+00 3.95e+02  -4.7 4.74e+06    -  8.96e-02 5.92e-03w  1
 242r 1.5373954e+03 1.01e+00 4.05e+02  -4.7 4.67e+06    -  1.60e-01 2.26e-03w  1
 243r 1.4845790e+03 1.01e+00 4.03e+02  -4.7 4.64e+06    -  8.11e-02 8.05e-04f  5
 244r 1.4860291e+03 1.01e+00 4.06e+02  -4.7 4.77e+06    -  4.84e-02 9.06e-04f  6
 245r 1.4888143e+03 1.01e+00 4.10e+02  -4.7 4.75e+06    -  7.87e-02 1.75e-03f  5
 246r 1.4912384e+03 1.01e+00 4.13e+02  -4.7 4.71e+06    -  5.11e-02 1.54e-03f  5
 247r 1.4936203e+03 1.01e+00 4.13e+02  -4.7 4.70e+06    -  1.00e-02 1.52e-03f  5
 248r 1.4959272e+03 1.01e+00 4.15e+02  -4.7 4.72e+06    -  5.12e-02 1.47e-03f  5
 249r 1.4971186e+03 1.01e+00 4.16e+02  -4.7 4.67e+06    -  1.23e-02 7.67e-04f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250r 1.4996660e+03 1.01e+00 4.20e+02  -4.7 4.69e+06    -  9.73e-02 1.63e-03f  5
 251r 1.5011858e+03 1.01e+00 4.21e+02  -4.7 4.64e+06    -  1.50e-02 9.87e-04f  6
 252r 1.5027063e+03 1.01e+00 4.24e+02  -4.7 4.65e+06    -  7.59e-02 9.85e-04f  6
 253r 1.5500514e+03 1.01e+00 4.10e+02  -4.7 4.63e+06    -  1.38e-02 3.09e-02w  1
 254r 1.5502183e+03 1.01e+00 4.44e+02  -4.7 4.60e+06    -  6.05e-01 1.13e-04w  1
 255r 1.5607720e+03 1.01e+00 4.43e+02  -4.7 4.56e+06    -  8.44e-02 7.22e-03w  1
 256r 1.5056654e+03 1.01e+00 4.24e+02  -4.7 4.54e+06    -  1.38e-02 1.93e-03f  4
 257r 1.5070265e+03 1.01e+00 4.30e+02  -4.7 4.63e+06    -  1.31e-01 8.89e-04f  6
 258r 1.5094351e+03 1.01e+00 4.31e+02  -4.7 4.61e+06    -  1.92e-02 1.58e-03f  5
 259r 1.5117117e+03 1.01e+00 4.34e+02  -4.7 4.61e+06    -  9.58e-02 1.50e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260r 1.5140910e+03 1.01e+00 4.34e+02  -4.7 4.60e+06    -  2.22e-02 1.57e-03f  5
 261r 1.5164921e+03 1.01e+00 4.42e+02  -4.7 4.60e+06    -  1.91e-01 1.59e-03f  5
 262r 1.5191518e+03 1.01e+00 4.42e+02  -4.7 4.58e+06    -  2.90e-02 1.77e-03f  5
 263r 1.5219050e+03 1.01e+00 4.47e+02  -4.7 4.58e+06    -  1.29e-01 1.84e-03f  5
 264r 1.5231402e+03 1.01e+00 4.47e+02  -4.7 4.56e+06    -  3.32e-02 8.29e-04f  6
 265r 1.5257126e+03 1.01e+00 4.55e+02  -4.7 4.55e+06    -  2.47e-01 1.73e-03f  5
 266r 1.5708225e+03 1.01e+00 4.42e+02  -4.7 4.50e+06    -  3.48e-02 3.07e-02w  1
 267r 1.5733449e+03 1.01e+00 4.54e+02  -4.7 4.43e+06    -  4.46e-01 1.79e-03w  1
 268r 1.5926987e+03 1.01e+00 4.52e+02  -4.7 4.36e+06    -  1.85e-01 1.41e-02w  1
 269r 1.5271223e+03 1.01e+00 4.56e+02  -4.7 4.31e+06    -  3.48e-02 9.60e-04f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270r 1.5298723e+03 1.01e+00 4.59e+02  -4.7 4.49e+06    -  1.43e-01 1.88e-03f  5
 271r 1.5322460e+03 1.01e+00 4.59e+02  -4.7 4.45e+06    -  3.98e-02 1.64e-03f  5
 272r 1.5345921e+03 1.01e+00 4.70e+02  -4.7 4.44e+06    -  4.27e-01 1.63e-03f  5
 273r 1.5362583e+03 1.01e+00 4.70e+02  -4.7 4.37e+06    -  5.59e-02 1.18e-03f  6
 274r 1.5380701e+03 1.01e+00 4.74e+02  -4.7 4.37e+06    -  2.63e-01 1.28e-03f  6
 275r 1.5408453e+03 1.01e+00 4.74e+02  -4.7 4.35e+06    -  7.02e-02 1.98e-03f  5
 276r 1.5434130e+03 1.01e+00 4.89e+02  -4.7 4.34e+06    -  1.00e+00 1.83e-03f  5
 277r 1.5460947e+03 1.01e+00 4.89e+02  -4.7 4.31e+06    -  1.03e-01 1.94e-03f  5
 278r 1.5493261e+03 1.01e+00 4.88e+02  -4.7 4.30e+06    -  1.35e-01 2.34e-03f  5
 279r 1.5950085e+03 1.01e+00 4.73e+02  -4.7 4.28e+06    -  1.94e-01 3.32e-02w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280r 1.6011850e+03 1.01e+00 4.71e+02  -4.7 4.19e+06    -  1.17e-01 4.71e-03w  1
 281r 1.6105103e+03 1.01e+00 4.75e+02  -4.7 4.15e+06    -  1.00e+00 7.21e-03w  1
 282r 1.5521813e+03 1.01e+00 4.88e+02  -4.7 4.08e+06    -  1.94e-01 2.08e-03f  4
 283r 1.5550339e+03 1.01e+00 4.87e+02  -4.7 4.26e+06    -  7.62e-02 2.09e-03f  5
 284r 1.5564959e+03 1.01e+00 4.92e+02  -4.7 4.24e+06    -  1.00e+00 1.08e-03f  6
 285r 1.5588067e+03 1.01e+00 4.92e+02  -4.7 4.16e+06    -  6.36e-02 1.74e-03f  5
 286r 1.5610469e+03 1.01e+00 4.93e+02  -4.7 4.15e+06    -  5.70e-01 1.69e-03f  5
 287r 1.5645254e+03 1.01e+00 4.92e+02  -4.7 4.12e+06    -  6.71e-02 2.65e-03f  5
 288r 1.5674903e+03 1.01e+00 4.96e+02  -4.7 4.11e+06    -  1.00e+00 2.27e-03f  5
 289r 1.5701487e+03 1.01e+00 4.95e+02  -4.7 4.09e+06    -  6.33e-02 2.05e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290r 1.5726593e+03 1.01e+00 4.95e+02  -4.7 4.09e+06    -  2.83e-01 1.94e-03f  5
 291r 1.5758909e+03 1.01e+00 4.94e+02  -4.7 4.07e+06    -  7.52e-02 2.51e-03f  5
 292r 1.6260130e+03 1.01e+00 4.78e+02  -4.7 4.06e+06    -  1.00e+00 3.90e-02w  1
 293r 1.6355275e+03 1.01e+00 4.75e+02  -4.7 3.95e+06    -  1.02e-01 7.87e-03w  1
 294r 1.6428254e+03 1.01e+00 4.74e+02  -4.7 3.93e+06    -  4.75e-01 6.11e-03w  1
 295r 1.5774572e+03 1.01e+00 4.97e+02  -4.7 3.89e+06    -  1.00e+00 1.22e-03f  5
 296r 1.5803649e+03 1.01e+00 4.96e+02  -4.7 4.02e+06    -  6.60e-02 2.30e-03f  5
 297r 1.5831670e+03 1.01e+00 4.96e+02  -4.7 4.01e+06    -  2.78e-01 2.22e-03f  5
 298r 1.5855402e+03 1.01e+00 4.95e+02  -4.7 3.98e+06    -  8.69e-02 1.90e-03f  5
 299r 1.5878492e+03 1.01e+00 4.98e+02  -4.7 3.97e+06    -  1.00e+00 1.86e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300r 1.5910800e+03 1.01e+00 4.97e+02  -4.7 3.93e+06    -  7.27e-02 2.63e-03f  5
 301r 1.5939940e+03 1.01e+00 4.97e+02  -4.7 3.92e+06    -  2.74e-01 2.38e-03f  5
 302r 1.5968045e+03 1.01e+00 4.96e+02  -4.7 3.92e+06    -  9.23e-02 2.30e-03f  5
 303r 1.5994661e+03 1.01e+00 4.98e+02  -4.7 3.91e+06    -  1.00e+00 2.19e-03f  5
 304r 1.6026347e+03 1.01e+00 4.97e+02  -4.7 3.89e+06    -  7.26e-02 2.62e-03f  5
 305r 1.6674410e+03 1.01e+00 4.71e+02  -4.7 3.89e+06    -  2.73e-01 5.37e-02w  1
 306r 1.6679179e+03 1.01e+00 4.71e+02  -4.7 3.79e+06    -  1.45e-01 4.21e-04w  1
 307r 1.6753618e+03 1.01e+00 4.72e+02  -4.7 3.77e+06    -  1.00e+00 6.61e-03w  1
 308r 1.6066851e+03 1.01e+00 4.96e+02  -4.7 3.72e+06    -  2.73e-01 3.36e-03f  4
 309r 1.6097358e+03 1.01e+00 4.95e+02  -4.7 3.87e+06    -  9.49e-02 2.55e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310r 1.6125684e+03 1.01e+00 4.97e+02  -4.7 3.86e+06    -  1.00e+00 2.37e-03f  5
 311r 1.6150925e+03 1.01e+00 4.96e+02  -4.7 3.81e+06    -  8.23e-02 2.15e-03f  5
 312r 1.6176318e+03 1.01e+00 4.96e+02  -4.7 3.80e+06    -  3.87e-01 2.17e-03f  5
 313r 1.6203363e+03 1.01e+00 4.95e+02  -4.7 3.78e+06    -  9.83e-02 2.32e-03f  5
 314r 1.6235060e+03 1.01e+00 4.96e+02  -4.7 3.78e+06    -  1.00e+00 2.73e-03f  5
 315r 1.6266917e+03 1.01e+00 4.95e+02  -4.7 3.76e+06    -  8.67e-02 2.77e-03f  5
 316r 1.6295748e+03 1.01e+00 4.94e+02  -4.7 3.75e+06    -  3.38e-01 2.52e-03f  5
 317r 1.6322284e+03 1.01e+00 4.93e+02  -4.7 3.74e+06    -  1.08e-01 2.32e-03f  5
 318r 1.6791275e+03 1.01e+00 4.75e+02  -4.7 3.73e+06    -  1.00e+00 4.12e-02w  1
 319r 1.7115102e+03 1.01e+00 4.61e+02  -4.7 3.66e+06    -  1.21e-01 2.98e-02w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320r 1.7118377e+03 1.01e+00 4.62e+02  -4.7 3.60e+06    -  6.14e-01 3.12e-04w  1
 321r 1.6351596e+03 1.01e+00 4.94e+02  -4.7 3.58e+06    -  1.00e+00 2.57e-03f  4
 322r 1.6389442e+03 1.01e+00 4.92e+02  -4.7 3.72e+06    -  8.91e-02 3.34e-03f  5
 323r 1.6424186e+03 1.01e+00 4.92e+02  -4.7 3.71e+06    -  3.84e-01 3.08e-03f  5
 324r 1.6455281e+03 1.01e+00 4.91e+02  -4.7 3.69e+06    -  1.11e-01 2.78e-03f  5
 325r 1.6486174e+03 1.01e+00 4.91e+02  -4.7 3.68e+06    -  1.00e+00 2.77e-03f  5
 326r 1.6515882e+03 1.01e+00 4.90e+02  -4.7 3.65e+06    -  1.01e-01 2.70e-03f  5
 327r 1.6544497e+03 1.01e+00 4.89e+02  -4.7 3.64e+06    -  5.05e-01 2.61e-03f  5
 328r 1.6579950e+03 1.01e+00 4.88e+02  -4.7 3.62e+06    -  1.17e-01 3.25e-03f  5
 329r 1.6616107e+03 1.00e+00 4.88e+02  -4.7 3.61e+06    -  1.00e+00 3.33e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330r 1.6647336e+03 1.00e+00 4.86e+02  -4.7 3.60e+06    -  1.08e-01 2.90e-03f  5
 331r 1.7130254e+03 9.99e-01 4.65e+02  -4.7 3.59e+06    -  4.66e-01 4.50e-02w  1
 332r 1.7283002e+03 9.99e-01 4.58e+02  -4.7 3.52e+06    -  1.66e-01 1.49e-02w  1
 333r 1.7540442e+03 9.99e-01 4.49e+02  -4.7 3.49e+06    -  1.00e+00 2.56e-02w  1
 334r 1.6677518e+03 1.00e+00 4.86e+02  -4.7 3.43e+06    -  4.66e-01 2.81e-03f  4
 335r 1.6713941e+03 9.99e-01 4.84e+02  -4.7 3.58e+06    -  1.27e-01 3.41e-03f  5
 336r 1.6756771e+03 9.99e-01 4.84e+02  -4.7 3.58e+06    -  1.00e+00 4.02e-03f  5
 337r 1.6775965e+03 9.99e-01 4.83e+02  -4.7 3.56e+06    -  1.15e-01 1.81e-03f  6
 338r 1.6815423e+03 9.99e-01 4.82e+02  -4.7 3.56e+06    -  5.40e-01 3.74e-03f  5
 339r 1.6850476e+03 9.99e-01 4.80e+02  -4.7 3.54e+06    -  1.33e-01 3.35e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340r 1.6885319e+03 9.99e-01 4.80e+02  -4.7 3.52e+06    -  1.00e+00 3.34e-03f  5
 341r 1.6919238e+03 9.99e-01 4.78e+02  -4.7 3.50e+06    -  1.26e-01 3.29e-03f  5
 342r 1.6938965e+03 9.99e-01 4.78e+02  -4.7 3.49e+06    -  6.95e-01 1.92e-03f  6
 343r 1.6983017e+03 9.99e-01 4.76e+02  -4.7 3.48e+06    -  1.39e-01 4.31e-03f  5
 344r 1.7640771e+03 9.99e-01 4.46e+02  -4.7 3.47e+06    -  1.00e+00 6.46e-02w  1
 345r 1.7738703e+03 9.99e-01 4.42e+02  -4.7 3.35e+06    -  1.85e-01 1.04e-02w  1
 346r 1.8122552e+03 9.99e-01 4.25e+02  -4.7 3.33e+06    -  9.12e-01 4.10e-02w  1
 347r 1.7003572e+03 9.99e-01 4.76e+02  -4.7 3.26e+06    -  1.00e+00 2.02e-03f  5
 348r 1.7044676e+03 9.99e-01 4.74e+02  -4.7 3.46e+06    -  1.35e-01 4.06e-03f  5
 349r 1.7064486e+03 9.99e-01 4.74e+02  -4.7 3.45e+06    -  6.72e-01 1.97e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350r 1.7091114e+03 9.99e-01 4.73e+02  -4.7 3.44e+06    -  1.48e-01 2.65e-03f  6
 351r 1.7116953e+03 9.99e-01 4.72e+02  -4.7 3.44e+06    -  1.00e+00 2.58e-03f  6
 352r 1.7164006e+03 9.99e-01 4.70e+02  -4.7 3.43e+06    -  1.41e-01 4.72e-03f  5
 353r 1.7186758e+03 9.99e-01 4.69e+02  -4.7 3.42e+06    -  7.32e-01 2.29e-03f  6
 354r 1.7231971e+03 9.99e-01 4.67e+02  -4.7 3.41e+06    -  1.55e-01 4.58e-03f  5
 355r 1.7273855e+03 9.99e-01 4.66e+02  -4.7 3.40e+06    -  1.00e+00 4.26e-03f  5
 356r 1.7295692e+03 9.99e-01 4.65e+02  -4.7 3.38e+06    -  1.56e-01 2.24e-03f  6
 357r 1.8154844e+03 9.99e-01 4.24e+02  -4.7 3.37e+06    -  9.48e-01 8.85e-02w  1
 358r 1.8310246e+03 9.99e-01 4.17e+02  -4.7 3.21e+06    -  2.32e-01 1.77e-02w  1
 359r 1.8465878e+03 9.99e-01 4.10e+02  -4.7 3.17e+06    -  1.00e+00 1.80e-02w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360r 1.7322540e+03 9.99e-01 4.64e+02  -4.7 3.14e+06    -  9.48e-01 2.76e-03f  5
 361r 1.7350722e+03 9.99e-01 4.63e+02  -4.7 3.36e+06    -  1.62e-01 2.92e-03f  6
 362r 1.7378475e+03 9.99e-01 4.62e+02  -4.7 3.35e+06    -  1.00e+00 2.89e-03f  6
 363r 1.7428379e+03 9.99e-01 4.60e+02  -4.7 3.34e+06    -  1.65e-01 5.21e-03f  5
 364r 1.7452497e+03 9.99e-01 4.59e+02  -4.7 3.33e+06    -  9.41e-01 2.53e-03f  6
 365r 1.7484538e+03 9.99e-01 4.57e+02  -4.7 3.32e+06    -  1.73e-01 3.38e-03f  6
 366r 1.7515282e+03 9.99e-01 4.56e+02  -4.7 3.31e+06    -  1.00e+00 3.25e-03f  6
 367r 1.7544284e+03 9.99e-01 4.55e+02  -4.7 3.31e+06    -  1.76e-01 3.08e-03f  6
 368r 1.7600715e+03 9.99e-01 4.53e+02  -4.7 3.30e+06    -  9.88e-01 6.02e-03f  5
 369r 1.7630201e+03 9.99e-01 4.51e+02  -4.7 3.29e+06    -  1.83e-01 3.17e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370r 1.8497830e+03 9.99e-01 4.09e+02  -4.7 3.28e+06    -  1.00e+00 9.35e-02w  1
 371r 1.8602635e+03 9.99e-01 4.04e+02  -4.7 3.11e+06    -  2.60e-01 1.25e-02w  1
 372r 1.8958004e+03 9.99e-01 3.87e+02  -4.7 3.09e+06    -  1.00e+00 4.30e-02w  1
 373r 1.7657315e+03 9.99e-01 4.50e+02  -4.7 3.00e+06    -  1.00e+00 2.92e-03f  5
 374r 1.7708999e+03 9.99e-01 4.48e+02  -4.7 3.27e+06    -  1.88e-01 5.59e-03f  5
 375r 1.7738908e+03 9.99e-01 4.47e+02  -4.7 3.26e+06    -  1.00e+00 3.26e-03f  6
 376r 1.7774810e+03 9.99e-01 4.45e+02  -4.7 3.25e+06    -  1.96e-01 3.93e-03f  6
 377r 1.7813537e+03 9.99e-01 4.43e+02  -4.7 3.24e+06    -  1.00e+00 4.26e-03f  6
 378r 1.7845959e+03 9.99e-01 4.42e+02  -4.7 3.23e+06    -  2.04e-01 3.59e-03f  6
 379r 1.7877198e+03 9.99e-01 4.40e+02  -4.7 3.22e+06    -  1.00e+00 3.47e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380r 1.7908964e+03 9.99e-01 4.39e+02  -4.7 3.21e+06    -  2.11e-01 3.55e-03f  6
 381r 1.7944751e+03 9.99e-01 4.37e+02  -4.7 3.20e+06    -  1.00e+00 4.01e-03f  6
 382r 1.7983471e+03 9.99e-01 4.36e+02  -4.7 3.19e+06    -  2.19e-01 4.36e-03f  6
 383r 1.9337058e+03 9.99e-01 3.69e+02  -4.7 3.19e+06    -  1.00e+00 1.53e-01w  1
 384r 1.9352447e+03 9.99e-01 3.68e+02  -4.7 2.90e+06    -  3.39e-01 2.06e-03w  1
 385r 1.9587331e+03 9.98e-01 3.57e+02  -4.7 2.90e+06    -  1.00e+00 3.16e-02w  1
 386r 1.8025771e+03 9.99e-01 4.34e+02  -4.7 2.84e+06    -  1.00e+00 4.79e-03f  5
 387r 1.8062598e+03 9.99e-01 4.32e+02  -4.7 3.18e+06    -  2.26e-01 4.19e-03f  6
 388r 1.8098483e+03 9.99e-01 4.30e+02  -4.7 3.17e+06    -  1.00e+00 4.10e-03f  6
 389r 1.8137377e+03 9.99e-01 4.28e+02  -4.7 3.16e+06    -  2.33e-01 4.47e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390r 1.8173541e+03 9.98e-01 4.27e+02  -4.7 3.15e+06    -  1.00e+00 4.17e-03f  6
 391r 1.8241698e+03 9.98e-01 4.23e+02  -4.7 3.14e+06    -  2.41e-01 7.90e-03f  5
 392r 1.8279151e+03 9.98e-01 4.22e+02  -4.7 3.13e+06    -  1.00e+00 4.38e-03f  6
 393r 1.8321462e+03 9.98e-01 4.20e+02  -4.7 3.12e+06    -  2.54e-01 4.97e-03f  6
 394r 1.8363289e+03 9.98e-01 4.18e+02  -4.7 3.11e+06    -  1.00e+00 4.94e-03f  6
 395r 1.8387846e+03 9.98e-01 4.17e+02  -4.7 3.10e+06    -  2.63e-01 2.92e-03f  7
 396r 1.9883317e+03 9.98e-01 3.42e+02  -4.7 3.10e+06    -  1.00e+00 1.78e-01w  1
 397r 1.9904864e+03 9.98e-01 3.41e+02  -4.7 2.76e+06    -  4.01e-01 3.14e-03w  1
 398r 2.0449160e+03 9.98e-01 3.14e+02  -4.7 2.75e+06    -  1.00e+00 7.95e-02w  1
 399r 1.8434579e+03 9.98e-01 4.14e+02  -4.7 2.60e+06    -  1.00e+00 5.57e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400r 1.8476928e+03 9.98e-01 4.12e+02  -4.7 3.08e+06    -  2.71e-01 5.08e-03f  6
 401r 1.8518319e+03 9.98e-01 4.10e+02  -4.7 3.07e+06    -  1.00e+00 4.99e-03f  6
 402r 1.8564250e+03 9.98e-01 4.08e+02  -4.7 3.06e+06    -  2.82e-01 5.57e-03f  6
 403r 1.8590128e+03 9.98e-01 4.07e+02  -4.7 3.05e+06    -  1.00e+00 3.16e-03f  7
 404r 1.8642981e+03 9.98e-01 4.04e+02  -4.7 3.04e+06    -  2.92e-01 6.47e-03f  6
 405r 1.8669729e+03 9.98e-01 4.03e+02  -4.7 3.03e+06    -  1.00e+00 3.30e-03f  7
 406r 1.8725016e+03 9.98e-01 4.00e+02  -4.7 3.02e+06    -  3.03e-01 6.84e-03f  6
 407r 1.8751448e+03 9.98e-01 3.99e+02  -4.7 3.01e+06    -  1.00e+00 3.30e-03f  7
 408r 1.8802666e+03 9.98e-01 3.96e+02  -4.7 3.00e+06    -  3.14e-01 6.41e-03f  6
 409r 2.0437238e+03 9.98e-01 3.15e+02  -4.7 2.99e+06    -  1.00e+00 2.06e-01w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410r 2.0634342e+03 9.98e-01 3.05e+02  -4.7 2.60e+06    -  4.73e-01 3.14e-02w  1
 411r 2.1458233e+03 9.98e-01 2.64e+02  -4.7 2.54e+06    -  1.00e+00 1.35e-01w  1
 412r 1.8828206e+03 9.98e-01 3.95e+02  -4.7 2.29e+06    -  1.00e+00 3.22e-03f  6
 413r 1.8882788e+03 9.98e-01 3.93e+02  -4.7 2.99e+06    -  3.24e-01 6.90e-03f  6
 414r 1.8908700e+03 9.98e-01 3.91e+02  -4.7 2.97e+06    -  1.00e+00 3.30e-03f  7
 415r 1.8962337e+03 9.98e-01 3.89e+02  -4.7 2.97e+06    -  3.34e-01 6.85e-03f  6
 416r 1.8993049e+03 9.98e-01 3.87e+02  -4.7 2.95e+06    -  1.00e+00 3.95e-03f  7
 417r 1.9028057e+03 9.98e-01 3.85e+02  -4.7 2.95e+06    -  3.45e-01 4.52e-03f  7
 418r 1.9061911e+03 9.98e-01 3.84e+02  -4.7 2.94e+06    -  1.00e+00 4.39e-03f  7
 419r 1.9126612e+03 9.98e-01 3.81e+02  -4.7 2.93e+06    -  3.54e-01 8.44e-03f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420r 1.9158221e+03 9.98e-01 3.79e+02  -4.7 2.91e+06    -  1.00e+00 4.16e-03f  7
 421r 1.9191546e+03 9.98e-01 3.77e+02  -4.7 2.91e+06    -  3.68e-01 4.40e-03f  7
 422r 2.1506874e+03 9.98e-01 2.62e+02  -4.7 2.90e+06    -  1.00e+00 3.07e-01w  1
 423r 2.1623606e+03 9.98e-01 2.56e+02  -4.7 2.29e+06    -  5.94e-01 2.25e-02w  1
 424r 2.2008758e+03 9.98e-01 2.36e+02  -4.7 2.25e+06    -  1.00e+00 7.58e-02w  1
 425r 1.9227723e+03 9.98e-01 3.76e+02  -4.7 2.12e+06    -  1.00e+00 4.80e-03f  6
 426r 1.9263510e+03 9.98e-01 3.74e+02  -4.7 2.89e+06    -  3.78e-01 4.77e-03f  7
 427r 1.9332981e+03 9.98e-01 3.70e+02  -4.7 2.88e+06    -  1.00e+00 9.31e-03f  6
 428r 1.9366479e+03 9.98e-01 3.69e+02  -4.7 2.86e+06    -  3.92e-01 4.53e-03f  7
 429r 1.9400730e+03 9.98e-01 3.67e+02  -4.7 2.86e+06    -  1.00e+00 4.65e-03f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430r 1.9441207e+03 9.98e-01 3.65e+02  -4.7 2.85e+06    -  4.04e-01 5.53e-03f  7
 431r 1.9485632e+03 9.98e-01 3.63e+02  -4.7 2.84e+06    -  1.00e+00 6.10e-03f  7
 432r 1.9528076e+03 9.98e-01 3.61e+02  -4.7 2.83e+06    -  4.17e-01 5.86e-03f  7
 433r 1.9569650e+03 9.98e-01 3.59e+02  -4.7 2.81e+06    -  1.00e+00 5.78e-03f  7
 434r 1.9610756e+03 9.98e-01 3.57e+02  -4.7 2.80e+06    -  4.30e-01 5.75e-03f  7
 435r 2.2264477e+03 9.98e-01 2.24e+02  -4.7 2.79e+06    -  1.00e+00 3.73e-01w  1
 436r 2.3041608e+03 9.98e-01 1.84e+02  -4.7 2.05e+06    -  6.99e-01 1.75e-01w  1
 437r 2.3104746e+03 9.98e-01 1.81e+02  -4.7 1.76e+06    -  1.00e+00 1.72e-02w  1
